Year,"Single, never married",All women,Others,"Married women, spouse present"
1975,47.4,54.9,39,34.3
1976,48.8,56.2,40.1,34.1
1977,50.8,58.3,41.2,35.4
1978,53,60,44,39.4
1979,54.5,61.6,45.7,41.1
1980,56.6,64.3,46.8,41.9
1981,58.1,65.5,48.9,44.3
1982,58.5,65.8,49.9,45.6
1983,58.9,66.3,50.5,46
1984,60.5,68.1,52.1,47.6
1985,62.1,69.9,53.5,49.5
1986,62.8,70.4,54.4,50.8
1987,64.7,72,56.7,52.9
1988,65.1,73.3,56.1,52.4
1989,65.7,74.2,56.7,52.4
1990,66.7,74.7,58.2,53.6
1991,66.6,74.4,58.4,54.5
1992,67.2,75.9,58,54.5
1993,66.9,75.4,57.9,53.9
1994,68.4,76,60.3,57.1
1995,69.7,76.4,62.3,58.7
1996,70.2,77.2,62.3,59
1997,72.1,78.1,65,59.5
1998,72.3,78.4,65.2,59.8
1999,72.1,78.5,64.4,60.7
2000,72.9,79,65.3,60.8
2001,72.7,79.4,64.4,61
2002,72.2,78.6,64.1,61.5
2003,71.7,78.7,62.9,62.7
2004,70.7,77.5,62.2,63.1
2005,70.5,76.9,62.6,63.3
2006,70.6,76.9,63,64.7
2007,71.3,77.7,63.5,66.6
2008,71.2,77.5,63.6,67.3
2009,71.6,78.2,63.6,68.2
2010,71.3,77.2,64.2,69.6
2011,70.9,76.5,64.2,70.3
2012,70.9,76,64.7,70.9
2013,70.3,74.8,64.7,70.9
2014,70.8,75.8,64.3,70.3
2015,69.9,74.6,63.9,70.8
2016,70.8,75,65.3,69.9
2017,71.3,76,65.1,70.8
2018,71.4,76.5,64.7,71.3
2019,72.4,77,66.4,71.4
